code,date,event_adj_close,sma25,sma75,sma75_5,sma75_slope5_pct,macd,signal,volume,volume_ratio20,sma75_rising,macd_above_signal,macd_above_zero,price_above_sma25,sma25_above_sma75,ret_5d,max_up_5d,max_down_5d,ret_10d,max_up_10d,max_down_10d,ret_20d,max_up_20d,max_down_20d,ret_40d,max_up_40d,max_down_40d,pullback25_pct,rs20_vs_topix,rs60_vs_topix,vol20_ann
2914,2022-09-27,1916.4464111328125,1918.595908203125,1901.7067822265624,1898.558668619792,0.0016581597707796547,4.065322309974135,5.782544034132091,3752900,0.9876494474752818,True,False,True,False,True,0.0141260288764077,0.0147585399131289,-0.0208728112996358,0.0147585956241107,0.0206620322909454,-0.0208728112996358,0.036263954160663,0.0383723243624141,-0.0208728112996358,0.1939699592261652,0.2009277300964,-0.0208728112996358,0.0011203490329162594,0.05706767185785888,0.021288318673231776,0.14413635428164132
5802,2022-09-27,339.2752990722656,353.0707678222656,338.3057584635417,337.09710001627604,0.003585490492820309,-0.3351103446594834,2.3358912403683614,8876800,0.9676251934857965,True,False,False,False,True,0.0068766245407076,0.009843844455857,-0.0382911324771721,-0.0076297700904701,0.0358894481243095,-0.0382911324771721,0.0174265988916626,0.0358894481243095,-0.0382911324771721,0.0609459626838102,0.073474243262164,-0.0382911324771721,0.03907281487813395,0.008103114955194335,0.025842683853261272,0.2231254053694156
1928,2022-09-29,2037.0115966796875,2082.4524072265626,2006.7015364583333,1998.2011100260415,0.004254039490640071,3.3090757516870326,19.4999316284462,3171300,0.7084827816544669,True,False,True,False,True,0.0356771079436399,0.0459002113023838,-0.0166909064467385,0.0350511191243059,0.0459002113023838,-0.0166909064467385,0.0223243577307372,0.0459002113023838,-0.0166909064467385,0.0605050014684909,0.0826205144640688,-0.0166909064467385,0.021820815875160285,0.047381026620059497,0.01038391154844076,0.28571559526208207
4661,2022-09-29,3967.532958984375,3969.620283203125,3862.3988346354167,3850.972021484375,0.0029672542639345156,-13.977414801774104,-7.519384322756627,5351500,1.0705837046817406,True,False,False,False,True,-0.0099553166371454,-0.0017422170525683,-0.0457939889886779,-0.0084619945277264,0.0017420273529793,-0.0457939889886779,-0.0019910140997346,0.0054753027496163,-0.0542559795685423,-0.0104531316966971,0.0074663694362635,-0.0542559795685423,0.0005258246557188702,0.021013075814521942,0.06785309395005479,0.35599676696774407
5802,2022-09-29,339.03564453125,351.6442297363281,338.33923299153645,337.80997477213543,0.0015667335452660414,-2.148644054576266,0.8080597190418481,10541600,1.1145060442732175,True,False,False,False,True,0.030683053813306,0.0366216885663917,-0.0376113281528938,0.0115473035738717,0.0366216885663917,-0.0376113281528938,0.0016496662322045,0.0366216885663917,-0.0376113281528938,0.0557573144474288,0.0742330615367845,-0.0376113281528938,0.03585608447075142,-0.0014379445370368282,0.03884862338330253,0.23734894293818798
6178,2022-09-29,837.1377563476562,840.0307202148438,834.6491227213542,834.1732950846355,0.0005704182086894161,1.8647287844673883,4.218182529095314,11951300,1.1491049013848331,True,False,True,False,True,0.0138315568366536,0.023224671751078,-0.0212633590753861,0.0162055576597999,0.0236374443230844,-0.0212633590753861,0.0196118817425186,0.0368496792676895,-0.0212633590753861,0.1085879539927521,0.1266515379730808,-0.0212633590753861,0.0034438786553515834,0.04761080103163062,-0.029053821916167233,0.12629173608686753
8113,2022-09-29,1501.5906982421875,1507.036083984375,1495.3563118489585,1486.14888671875,0.006195493071045943,-9.784939086516031,-8.40136183832753,3564000,1.1885229500980432,True,False,False,False,True,0.0048493496195562,0.0242462775320806,-0.0215053333477601,-0.021927023840522,0.0242462775320806,-0.0459624027315122,-0.0415347298937788,0.0242462775320806,-0.0640943997362664,0.0881300112161329,0.1026776723264688,-0.0948766486907772,0.0036133081351248605,0.002044145304004097,0.02464170919044828,0.1867008214286586
8309,2022-09-29,451.6106567382813,455.3476940917969,451.2789664713542,450.0185611979167,0.002800785083358237,-2.2359914117039352,-0.8834651121117079,10805600,1.0986615476592336,True,False,False,False,True,0.0377675850691203,0.0425787467986944,-0.0295886627978898,0.0293480136809587,0.0425787467986944,-0.0295886627978898,0.0110656721973179,0.0601394694973005,-0.0295886627978898,0.0642289986105233,0.0926147777829535,-0.0295886627978898,0.008206997426371501,0.01301606645404818,-0.006276216754731889,0.18765651545169676
6146,2022-10-03,10599.345703125,10769.55453125,10417.199348958333,10412.622747395832,0.0004395243805068727,-41.256476413691416,9.215229694232267,810900,1.3319863992509733,True,False,False,False,True,-0.0603318859046613,0.0633483509757382,-0.0678733343234057,-0.0467572898902036,0.0633483509757382,-0.0874812388192354,0.0814480367578702,0.0844645987543608,-0.0874812388192354,0.2337857123772195,0.2699848622497054,-0.0874812388192354,0.01580463032441176,0.04396310033724349,0.1224247926937092,0.33479839039228815
6971,2022-10-03,1689.7109375,1748.284521484375,1684.7451399739584,1683.3199853515623,0.0008466332217271777,-8.382618868722602,7.221540162601904,4047600,0.7814533224701616,True,False,False,False,True,-0.0079589733127429,0.0356131284618008,-0.0120059179416005,0.0044515605711035,0.0356131284618008,-0.0257656354284515,-0.0713610032919831,0.0356131284618008,-0.0759475410444633,-0.055038421882441,0.0356131284618008,-0.1089976816189089,0.0335034619734798,0.02104024616820277,0.06568589711722184,0.2411622577954953
7269,2022-10-03,1066.527099609375,1114.55380859375,1047.077547200521,1037.853828125,0.008887300721513558,-8.76597162260964,2.967612822493037,8319600,1.241438586124466,True,False,False,False,True,-0.0087034550800676,0.0567884309785324,-0.0091386159865293,0.0082679504039719,0.0567884309785324,-0.0158834965844383,0.0918189216194593,0.1029155268411796,-0.0158834965844383,0.0591818234884096,0.2341164900067609,-0.0158834965844383,0.043090525207545735,-0.018557698490439423,0.08855744387569153,0.2718308867852348
4452,2022-10-04,2676.609375,2707.755185546875,2632.642848307292,2611.7120442708333,0.008014208182855809,-14.905292605183604,-2.7402107824949256,3992800,1.3080511584023482,True,False,False,False,True,-0.0360040943532804,0.0069303746545987,-0.0456389988213244,-0.0370181053454988,0.0069303746545987,-0.0456389988213244,-0.1355647047920936,0.0069303746545987,-0.1360718041048866,-0.0593305429560486,0.0069303746545987,-0.1468897586341965,0.01150244701334942,-0.011904804685561987,0.0001917388161201128,0.2947151754485045
4543,2022-10-04,2085.68359375,2093.8913671875,2079.8234554036458,2074.316248372396,0.002654950533975242,-38.92721993793111,-34.60330454063888,5289000,1.1772378425541763,True,False,False,False,True,-0.0286177156395441,0.0161551341594807,-0.0336950626873959,0.0090006274171949,0.0177705322300616,-0.0523887140703086,0.0237710348637942,0.0537733716526733,-0.0523887140703086,-0.0731595372095854,0.0537733716526733,-0.0978537446046878,0.003919865932932522,-0.026244614560627766,0.023236215565728857,0.2790254083192559
4661,2022-10-04,3912.236328125,3947.87228515625,3874.11716796875,3857.088505859375,0.00441490053534066,-24.43799933611399,-15.074874623647135,4454000,0.9508357705526972,True,False,False,False,True,0.010095778219878,0.0159009263705669,-0.0267542497542649,-0.003028858274694,0.0196869689147354,-0.0267542497542649,0.0017666675819307,0.0217061778889016,-0.0408885718766037,-0.0206967821813071,0.0217061778889016,-0.0408885718766037,0.009026623572712607,-0.028615099000051658,0.0435342928102751,0.3656168226740768
5802,2022-10-04,341.6083679199219,349.39751098632814,338.8400573730469,338.3057584635417,0.0015793373187964477,-3.637101549181125,-1.382734653738385,9539600,0.9796805327056544,True,False,False,False,True,-0.014407320894747,0.0288146758763381,-0.0150621997512954,0.010150598236188,0.0288146758763381,-0.022920693033208,0.0445317028864937,0.045841460507668,-0.022920693033208,0.020628698524177,0.0661427898050683,-0.022920693033208,0.022293069702809233,-0.029481369949316827,0.04731965134666938,0.28783513288828444
6367,2022-10-04,22411.669921875,22472.49265625,21928.71911458333,21802.71796875,0.005779148545329571,-336.70931316158385,-278.22352896015155,930900,1.077305867376461,True,False,False,False,True,-0.0473473336078484,0.025153227882914,-0.0522088848230736,-0.052842953347669,0.025153227882914,-0.0767280012265358,-0.039737859783743,0.025153227882914,-0.087507828989179,-0.0530541993198123,0.025153227882914,-0.087507828989179,0.002706541517461996,-0.014472403592905803,0.06353094208577015,0.29002935332405005
7309,2022-10-04,22308.06640625,22598.862109375,22073.965026041667,21971.92544270833,0.004644089276536478,-272.691811884295,-174.54797314072485,387000,1.2348239498412596,True,False,False,False,True,-0.0322512439008801,0.0217116608175234,-0.0379426436862594,-0.0980186013852542,0.0217116608175234,-0.0980186013852542,-0.0326728963125551,0.0217116608175234,-0.1180436835646716,-0.026981464279054,0.0448988728445325,-0.1180436835646716,0.012867714388343734,-0.011871758311898906,-0.022950880583630928,0.31476604084628557
7733,2022-10-04,2817.904296875,2829.221884765625,2731.53833984375,2727.504567057292,0.0014789243014208253,-33.493837014840665,-19.341736736021453,4770400,1.135839271980933,True,False,False,False,True,-0.0195047952995874,0.0305293018650454,-0.0279851205434935,0.0447762008695791,0.0563094446454119,-0.0279851205434935,0.0512211951063477,0.0651288461685082,-0.0279851205434935,-0.0848031941401488,0.0651288461685082,-0.0963363916113803,0.004000247542112634,-0.012281604676601332,0.056299911480091946,0.3206549688332572
9983,2022-10-05,25203.85546875,25988.645234375,25114.006510416668,24892.546276041667,0.008896648495463566,-355.3994604532527,-192.2488392477221,1894200,1.0145987160842982,True,False,False,False,True,0.0012725917584224,0.0198523497671403,-0.0260880873272041,0.0719012018715514,0.10613392454876,-0.0260880873272041,0.0511580801982336,0.10613392454876,-0.0260880873272041,0.0675743743942944,0.10613392454876,-0.0260880873272041,0.030197409620527773,-0.024437539607670367,0.10743298932835432,0.30253165748594857
7733,2022-10-12,2762.941650390625,2823.027841796875,2748.0430240885416,2731.53833984375,0.0060422671005730955,-10.49592819274767,-13.152784418541486,3476400,0.7881018474962622,True,True,False,False,True,0.0655597251888728,0.0773223974799186,-0.0038055008537593,0.0617541260239344,0.0773223974799186,-0.0038055008537593,0.0294067098470982,0.0863172415962556,-0.0038055008537593,-0.0787059549038089,0.0863172415962556,-0.1022313943274773,0.02128430705380665,-0.027358685049824527,0.08168006968993002,0.3294373321620386
7269,2022-10-13,1071.1680908203125,1105.9073681640623,1060.9862182617187,1051.4308203125,0.009087994915708109,-7.854825791644998,-3.909655635719655,8720400,1.144520596488373,True,False,False,False,True,0.0132149152211695,0.0294627567364682,-0.0064991303704016,0.035095120700161,0.0524264931159468,-0.0119150783312637,0.1230503581249888,0.2287695012078243,-0.0119150783312637,0.0084488802233706,0.2287695012078243,-0.0119150783312637,0.03141246576684006,-0.021791798100663562,0.08267258506258224,0.340949616938269
3382,2022-10-14,1716.7486572265625,1766.6269873046874,1692.3138818359375,1686.54388671875,0.0034211947655944375,-16.92132880359145,-3.318040430646421,9552300,1.2361188484734371,True,False,False,False,True,-0.0008907388966058,0.0270799242550596,-0.0131837034155017,-0.0183502736318319,0.0270799242550596,-0.0334936473032063,-0.0336718785830517,0.0270799242550596,-0.0336718785830517,-0.0032068591232475,0.0293960524345644,-0.0411545541576801,0.028233651153616438,-0.027409562661056763,0.02609749869799649,0.35726053693930854
5802,2022-10-14,342.9505920410156,346.7813940429688,340.67870076497394,339.51825520833336,0.003417918002460718,-2.39382071885575,-2.173555351298321,11613600,1.1536650540892248,True,False,False,False,True,-0.0133724512927568,0.009132538764403,-0.016307872098828,-0.0097846510061351,0.0195694744466148,-0.0244617559813407,0.0267451695415608,0.0492500267080331,-0.0244617559813407,0.0342467234482177,0.0619701696019943,-0.0244617559813407,0.011046734535816928,-0.013687277972311507,0.06086232728646834,0.293677356075279
6762,2022-10-14,884.6327514648438,897.9555395507813,855.4435807291667,849.8963997395833,0.006526890796670015,-10.05457325440193,-7.3589384921234675,18605000,1.5568158283946305,True,False,False,False,True,-0.0360550836035461,0.0159066872657243,-0.0392364199612902,-0.0445387666180275,0.0159066872657243,-0.0487805478983027,0.0498409563853512,0.0880169911630004,-0.0487805478983027,0.0042418070097862,0.0880169911630004,-0.0487805478983027,0.014836801488637735,-0.06046388777630429,0.19960811784597166,0.4254919636124282
6971,2022-10-14,1694.497802734375,1739.6204638671877,1692.7960970052084,1688.8964697265626,0.002308979471830508,-15.65073792037765,-8.846310965535311,6099600,1.1815663560815914,True,False,False,False,True,-0.016411112310164,0.0088779602028288,-0.0258273078980043,-0.0247511657027578,0.0088779602028288,-0.0340328442636557,-0.0891847796096713,0.0088779602028288,-0.1115147152879544,-0.0715631921619015,0.0088779602028288,-0.1115147152879544,0.025938221623643547,-0.04424603420047091,0.046951207593827426,0.2505805618016088
8015,2022-10-14,1404.5992431640625,1409.9824365234374,1369.5849153645834,1364.009178059896,0.00408775644209225,-3.7897078399728334,-2.2643969136822912,2808900,1.269197923303195,True,False,False,False,True,-0.0244160745291542,0.0084925638177719,-0.0276007881898336,-0.018046879162058,0.0254777955711378,-0.0276007881898336,0.0934181678718863,0.1125265778188546,-0.0276007881898336,0.1337580564407332,0.1422506520691657,-0.0276007881898336,0.003817915188112641,-0.014897555098844939,0.09941018095523346,0.35670036820772055
8058,2022-10-14,1235.43505859375,1257.18796875,1231.0590852864584,1229.4343196614584,0.001321555449539824,-10.738014785668838,-8.329043155666458,15737400,1.3274776330723068,True,False,False,False,True,-0.016504813311037,-0.0046117652710582,-0.0228155675269073,-0.0271845262632446,0.0026698733209826,-0.0305825546765244,0.0429612267313157,0.0922328779270387,-0.0305825546765244,0.075242641702873,0.146359292688458,-0.0305825546765244,0.017302830361857917,-0.01771890161092915,0.06869557461245468,0.34928485826084105
6971,2022-10-18,1697.2327880859375,1734.803544921875,1693.48740234375,1691.1031787109375,0.0014098629006362717,-14.888177298508936,-11.202283178337083,3938800,0.7828655247393297,True,False,False,False,True,-0.0008056830213415,0.0065807563492685,-0.0273971267593261,-0.0754765753163665,0.0065807563492685,-0.0800427863040544,-0.0777598473388185,0.0065807563492685,-0.1129464542078151,-0.0641953587853505,0.0065807563492685,-0.1129464542078151,0.021657067133575365,-0.04541479760708855,0.04013495231150088,0.24644164301972352
5803,2022-10-24,135.05575561523438,137.9192529296875,134.4075202433268,133.02654276529947,0.010381217532382303,-1.4157877610814469,-1.3139676935071525,7756800,0.7257233797108446,True,False,False,False,True,0.001137722751314,0.0102388194701021,-0.0238906740817892,0.0398179236864837,0.0580204609591379,-0.0238906740817892,0.2616608673311329,0.3026166454689665,-0.0238906740817892,0.1535835329149857,0.3265073942603227,-0.0238906740817892,0.020762128953185126,-0.05767694352502306,0.11263340387281895,0.43277844414913424
6762,2022-10-24,863.9944458007812,880.7689916992188,862.9937833658854,856.3946443684896,0.00770572193648178,-9.162686336235424,-8.299638126254779,7072500,0.6147207029849482,True,False,False,False,True,0.0108577578548829,0.0249728954273988,-0.0260586914077999,0.067318112828874,0.0879479478881104,-0.0260586914077999,0.080347507026329,0.1140065416056581,-0.0260586914077999,-0.0456025264761118,0.1140065416056581,-0.0553745142596329,0.019045341124095783,-0.04882607096003255,0.1365972062073515,0.38735919161554005
8015,2022-10-24,1383.7242431640625,1395.1503515625,1375.7171451822917,1370.3000455729166,0.003953221505666793,-5.246283053654679,-3.749818277265982,1423800,0.6426757845560107,True,False,False,False,True,0.0775861148753527,0.0883620289036994,-0.0118536726728667,0.1099135818729688,0.1163790980371313,-0.0118536726728667,0.1120688522018806,0.12931026317141,-0.0118536726728667,0.0635776075961214,0.1659482875689395,-0.0118536726728667,0.008189876012747144,-0.025607746445025725,0.053695164323475986,0.35329652800444655
8058,2022-10-25,1236.934326171875,1237.863486328125,1235.28265625,1231.7056282552082,0.00290412572024934,-10.48043360882366,-11.052921533589998,9096000,0.7431199518638659,True,True,False,False,True,0.023272652844192,0.0235151066617842,-0.0317575694810213,0.0453334196522519,0.0909090005739814,-0.0317575694810213,0.1413334457058279,0.1449698096059331,-0.0317575694810213,0.0460605512739309,0.1449698096059331,-0.0317575694810213,0.0007506160142150503,-0.011517780715692538,0.06450685586354654,0.2941559435608648
8309,2022-10-28,456.6080322265625,458.8451452636719,456.1117106119792,454.7960782877604,0.0028927961058327067,2.159604782625252,2.760575925733362,12756800,1.5148290996143103,True,False,True,False,True,0.0149893076735321,0.0383059214244645,0.0076137184127103,-0.019271986104654,0.0563882073622694,-0.019271986104654,0.0525814770247983,0.0806565862417301,-0.019271986104654,0.1149178472693597,0.1194384651311417,-0.0209374541361234,0.004875529490071984,-0.0020046333429231122,0.0023103554200921694,0.2246769287542585
3382,2022-11-01,1710.325927734375,1718.7427587890625,1705.8762255859374,1701.6143050130208,0.002504633723612093,-11.206952666721918,-11.154133757894616,4464600,0.5945320786450645,True,False,False,False,True,-0.0026825370655464,0.0101928650037994,-0.0216382728148303,-0.0105510031767919,0.0262873790646667,-0.030043059055784,-0.0073320300706802,0.0332617088442004,-0.030043059055784,0.0121600258083118,0.0332617088442004,-0.0375538340705917,0.004897085972666165,-0.04314186817327603,0.04482489167215076,0.3292609919634401
5401,2022-11-01,326.5513916015625,327.41899169921874,321.89103149414063,319.55756510416666,0.007302178526780612,-1.7012090742583157,-0.6364137005357532,31399500,1.2602257003845958,True,False,False,False,True,0.0584134141823753,0.0653846265975421,0.0112981958626154,0.0680288167697091,0.0706730622107527,0.0112981958626154,0.054807766711562,0.1055288188816059,0.0112981958626154,0.1031250502315981,0.1230769553841806,0.0112981958626154,0.002649816045042529,-0.02242489179932372,0.0992598627454997,0.19744382891616777
9983,2022-11-11,26361.73046875,26438.709453125,26329.987734375,26245.949505208333,0.0032019504247691177,49.70497152851749,133.3335928990919,2968500,1.4824747365030375,True,False,True,False,True,0.0020685762668215,0.0217788788938884,-0.0066917164458565,-0.0257939309809748,0.0217788788938884,-0.0408809476954723,0.0208054170618718,0.0446527058221259,-0.0408809476954723,-0.0285922138255872,0.0446527058221259,-0.0507360259149808,0.002911601434687338,-0.021314602128041482,-0.038081444558049626,0.3446169731461175
8267,2022-11-16,874.7146606445312,880.6335009765625,870.5285961914062,869.244130859375,0.0014776807647367551,-1.579457185024694,0.2994438053500159,3570300,0.8248944708989208,True,False,False,False,True,0.0418800076057168,0.0632772393448737,0.0020116314176019,0.025420608352682,0.0632772393448737,0.0020116314176019,0.043525912642411,0.0632772393448737,0.0020116314176019,-0.0771762555102197,0.0632772393448737,-0.0801023935524749,0.006721116475205201,-0.05281466065714702,-0.0180257372066025,0.14555197180715573
9021,2022-11-17,2582.8134765625,2623.12689453125,2495.757841796875,2471.791266276042,0.0096960353601947,-13.101479470244612,3.604496602648148,3479400,1.0078527586037094,True,False,False,False,True,0.0049304276578843,0.012326061937864,-0.0114456465528751,-0.0024653083540122,0.0383869798115354,-0.0114456465528751,0.0315194791593016,0.0383869798115354,-0.0225393606786097,-0.046663057069322,0.0383869798115354,-0.0693785611407465,0.015368458938374734,-0.08698429133189012,0.1058574320399216,0.24355087393611002
7974,2022-11-22,5437.25634765625,5459.54025390625,5403.9691015625,5402.579752604167,0.00025716398867858814,-32.64867162680366,-32.589661358206094,5003200,0.7194475300986091,True,False,False,False,True,-0.0067406935709493,0.0192111903106704,-0.0166833978599404,-0.0256151025445554,0.0192111903106704,-0.0466801710411535,-0.0663971023845267,0.0192111903106704,-0.0728007482635342,-0.0672397227569734,0.0192111903106704,-0.0965622525354864,0.004081645196050312,-0.06791055410461022,0.010802289268635024,0.3317244481329281
9022,2022-11-22,3215.236572265625,3260.683037109375,3211.323551432292,3202.8470833333336,0.0026465416170091682,-32.242449021799985,-27.778532814796684,3284000,0.8987288077612512,True,False,False,False,True,0.0045302787652996,0.0208395496773041,-0.0084566280920762,-0.0232558916517566,0.0208395496773041,-0.0386590149472556,-0.0350347531198534,0.0208395496773041,-0.0543642604126012,-0.036544896663219,0.0208395496773041,-0.079734186839666,0.013937713149830982,-0.07761453196075341,0.0025208505784748425,0.2127127236335006
9432,2022-11-22,139.74317932128906,141.87172241210936,137.76179890950522,137.62477478027344,0.000995635629199354,-1.323785522367416,-0.8159686179935206,132630000,0.8796769941218899,True,False,False,False,True,-0.0217669197110482,0.0071704373212533,-0.0217669197110482,-0.0473750926627684,0.0071704373212533,-0.0558258774739209,-0.0440460574769586,0.0071704373212533,-0.0558258774739209,-0.0192062662033591,0.0071704373212533,-0.0558258774739209,0.015003293500852152,-0.07870413896806316,0.02271018501711719,0.2202043085609138
8630,2022-11-25,1752.6669921875,1797.3585546875,1743.380625,1741.046310221354,0.0013407539850844863,-13.597771676143338,1.0081078176051972,3977100,1.0441583604736795,True,False,False,False,True,-0.0524369668769303,0.023529493778021,-0.0547899490541429,-0.045041986793564,0.023529493778021,-0.0648739822949748,-0.010756277681725,0.023529493778021,-0.0648739822949748,-0.0307562108193373,0.023529493778021,-0.0648739822949748,0.024865134663000103,-0.08608718700699436,-0.0013042469869799511,0.37390175644205914
9022,2022-11-25,3232.716064453125,3243.1259375,3215.910875651042,3206.0335091145835,0.0030808681532421556,-24.44291106733772,-27.41338474227001,2121000,0.5903720095194355,True,True,False,False,True,-0.0324421380078323,0.0153198082037224,-0.0327425285269233,-0.0207268900375758,0.0153198082037224,-0.0438570440666474,-0.0426555589162769,0.0153198082037224,-0.0594773703154764,-0.0309402354241928,0.0153198082037224,-0.0847101200088169,0.0032098269532201797,-0.06778068032504059,0.011929941592479398,0.2114231534144991
1925,2022-12-06,2724.128173828125,2756.6829296875,2706.6158072916664,2705.375930989583,0.00045830092885834617,13.15745331177368,28.641630112021183,1219100,0.7775814671420644,True,False,True,False,True,0.0182352098206592,0.0221427322120399,-0.0022792904983914,0.0039075001507882,0.0439596786209564,-0.0042331704634738,-0.0214913404508986,0.0439596786209564,-0.0244219820269191,-0.0068381252638795,0.0439596786209564,-0.0449364365022264,0.011809394366244823,0.0030851050663289747,0.0019699962444506003,0.19595046158111448
4568,2022-12-06,4114.0849609375,4356.683486328125,4109.8277799479165,4072.384944661458,0.009194326124680963,-17.84179576914721,25.04057836089659,4045000,1.039863133959822,True,False,False,False,True,0.026728039606696,0.0271888690679198,-0.014516129032258,-0.0052993562748778,0.0506913340159025,-0.0218892210764087,-0.0951611900143918,0.0506913340159025,-0.0990782411398706,-0.0642856939396694,0.0506913340159025,-0.1011520054995077,0.05568422084182438,-0.07229121690085982,0.011231657545455187,0.3294688131845254
9434,2022-12-06,126.26293182373048,126.8816000366211,125.9109893798828,125.8843408203125,0.00021169082188188248,0.1313064592419124,0.3716273813545643,53517000,0.6421772854249264,True,False,True,False,True,0.0044112417660073,0.0095011950022128,-0.0115372735171366,0.0071258195471957,0.0139123819526478,-0.0115372735171366,0.0128945012654433,0.0230743395297692,-0.0115372735171366,0.0010178533717111,0.0230743395297692,-0.0128943604075666,0.0048759490163431795,-0.022824094911469084,-0.015187345850855571,0.1082403056298684
8309,2022-12-15,463.1263427734375,464.24314086914063,461.0078340657552,460.94192179361977,0.0001429947440645396,-1.6157278612071764,-0.862256812580336,6301600,0.6262920204815062,True,False,False,False,True,0.0856204949431078,0.1036828345830183,-0.0053953016209319,0.0731878096886844,0.1088434474624298,-0.0053953016209319,0.0975838121462937,0.1698334183124428,-0.0053953016209319,0.1447337866713971,0.1698334183124428,-0.0053953016209319,0.0024056318712911934,0.02828189518172919,0.0013135887821058567,0.22071137245768116
1925,2022-12-22,2715.25732421875,2782.389638671875,2708.032405598958,2707.022216796875,0.0003731734434297973,-0.0158292608066403,10.432872330474453,1297500,0.9262068350138306,True,False,False,False,True,-0.012414116051026,0.0117609845966994,-0.0202547181712695,-0.01731444868021,0.0117609845966994,-0.0282586085646822,0.0166613107679458,0.0166613107679458,-0.0418162072835758,0.015354585371617,0.0271154171428726,-0.0418162072835758,0.024127574916203917,-0.00010874007247596573,0.0068114139235790905,0.17926520075513983
1925,2022-12-26,2729.450439453125,2774.406181640625,2708.717496744792,2708.613837890625,3.827007479495492e-05,-7.366270398398683,4.179782028464508,1509000,1.0582641382405744,True,False,False,False,True,-0.0227494535023746,0.0035749601607222,-0.0259993721804513,-0.026649334260837,0.0035749601607222,-0.0333116541695025,0.0126747019118091,0.0162494911364512,-0.0467987535094232,0.0181995628018998,0.0217744271531687,-0.0467987535094232,0.016203734869461656,0.0145272976619647,0.024319406026794166,0.19101416186206452
5803,2022-12-26,155.02989196777344,166.95903198242186,151.38113952636718,150.9020654296875,0.0031747351854696237,-0.7354842011216078,2.170228287623704,7517400,0.5868274130695443,True,False,False,False,True,-0.0465808251326594,0.0069373702089146,-0.0495540658970443,-0.024777070245498,0.0069373702089146,-0.0644202697189679,-0.0148662815172264,0.0069373702089146,-0.0991081684964847,-0.0445987461268603,0.0069373702089146,-0.1100101188440949,0.0714495039471981,-0.04764729660890099,0.11679315691504288,0.4111943049622218
9202,2022-12-27,2699.52783203125,2722.80283203125,2681.8360221354164,2670.204879557292,0.004355898930142432,-13.190989334351798,-5.886460240930261,3098300,1.36494999779726,True,False,False,False,True,-0.041921393588614,0.0033187968466081,-0.0434934459965816,-0.0323144075578899,0.0033187968466081,-0.0555458295100692,0.0061136270032755,0.012401837172046,-0.0555458295100692,-0.0284715046196771,0.025676800019877,-0.0555458295100692,0.008548176800094117,0.010791618004950654,0.021344073434838684,0.13153526448407657
1925,2022-12-28,2714.370849609375,2765.9259765625,2710.0891341145834,2707.855013020833,0.0008250519629031672,-11.15313076579423,-1.1475528476048529,831100,0.5802616099449481,True,False,False,False,True,-0.0236928860719713,0.0006535433285426,-0.0279412517560095,-0.0405228860458877,0.0006535433285426,-0.0415032781922984,0.0133985569248888,0.0228757595185855,-0.0415032781922984,0.0271239693460991,0.0297384908396947,-0.0415032781922984,0.018639373356331836,0.006405937076499724,-0.0007038685292430902,0.19100819522852033
6920,2023-01-06,21176.6875,23423.575625,20920.330338541666,20734.72614583333,0.008951369379220475,-815.2093072615025,-537.2691454693738,9423800,0.8227446940396889,True,False,False,False,True,0.1579665839794348,0.1802089840637126,0.019064932030242,0.1781661437842912,0.2149343128073491,0.019064932030242,0.0381298937215748,0.2256014247568878,-0.0040853305876943,-0.019745696181237,0.2256014247568878,-0.0399455376100803,0.09592421588281747,-0.12382575968746601,0.3085414774974009,0.4993471433263062
9104,2023-01-06,2518.36767578125,2628.650517578125,2452.231253255208,2446.2135546875,0.00246000540556901,-10.271271647675803,20.7180875890826,8431000,1.222700077370477,True,False,False,False,True,0.0,0.0300156406992837,-0.0189575424058541,0.0663506033891232,0.0695101607324986,-0.0189575424058541,0.0489731013373035,0.0758293583884606,-0.0189575424058541,0.1311216013131646,0.1690362063014674,-0.0189575424058541,0.041954166618726724,0.006792739646381718,0.15587455089446256,0.32184285627606113
8766,2023-01-10,2448.706298828125,2516.25259765625,2437.726761067708,2422.7838346354165,0.006167668043129515,-4.920354317955116,10.153068083979106,5340000,1.0105884690720186,True,False,False,False,True,-0.0069381542250516,0.0136935929704604,-0.0162498207325939,0.0122329223389143,0.0142413526328664,-0.0189884622031267,-0.0041993435428724,0.0197188380342825,-0.0407156327821627,0.0584262995217998,0.0748585237633892,-0.0407156327821627,0.026844005602235953,0.009809527640013194,0.04945736534885503,0.22828194804272942
8001,2023-01-11,739.004150390625,761.8649194335937,734.8076009114583,731.4893986002604,0.004536227479916111,-8.220292361581869,-3.480763221718843,9900500,0.8390929778244859,True,False,False,False,True,0.0147964410509418,0.0246608049979741,-0.014056809947169,0.0261404094733959,0.0389641662699649,-0.014056809947169,0.0039456240103523,0.0424167324253126,-0.014056809947169,0.0742292351966213,0.0759554537098832,-0.014056809947169,0.03000632849713636,-0.01893429807784819,0.05450054040258778,0.15986510199591702
6301,2023-01-12,2557.01708984375,2594.447509765625,2533.1201888020832,2527.946276041667,0.002046686201147452,-40.26205052939531,-37.63032389397504,2951400,1.148313072303571,True,False,False,False,True,0.0093616849008673,0.0284255828060668,-0.0085107231927185,0.0648510312939023,0.0658723078584424,-0.0085107231927185,0.066893702245143,0.0879999446631742,-0.0085107231927185,0.1645957976776146,0.1911489913913913,-0.0085107231927185,0.014427125536741484,-0.03198866616750018,0.08539949887495135,0.17133872992113938
