strategy,phase,date,cash_jpy,market_value_jpy,equity_jpy,capital_utilization,open_positions
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-24,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-07-31,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-02,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-03,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-09,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-10,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-17,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-23,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-24,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-30,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-08-31,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-09-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-02,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-03,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-10,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-17,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-23,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-24,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-30,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-10-31,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-02,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-09,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-10,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-17,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-24,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-11-30,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2023-12-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-09,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-10,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-17,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-23,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-24,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-30,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-01-31,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-02,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-09,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-20,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-02-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-06,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-07,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-13,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-14,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-21,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-25,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-26,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-27,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-28,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-03-29,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-01,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-02,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-03,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-04,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-05,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-08,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-09,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-10,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-11,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-12,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-15,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-16,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-17,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-18,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-19,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-22,283395.00061035156,0.0,283395.00061035156,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-23,99961.66320800781,184733.33740234375,284695.00061035156,0.6488815645034085,1
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-24,99961.66320800781,184100.0,284061.6632080078,0.6480987188517249,1
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-25,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-26,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-04-30,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-01,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-02,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-07,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-08,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-09,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-10,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-13,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-14,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-15,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-16,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-17,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-20,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-21,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-22,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-23,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-24,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-27,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-28,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-29,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-30,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-05-31,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-03,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-04,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-05,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-06,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-07,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-10,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-11,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-12,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-13,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-14,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-17,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-18,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-19,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-20,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-21,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-24,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-25,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-26,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-27,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-06-28,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-07-01,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-07-02,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-07-03,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-07-04,281261.6632080078,0.0,281261.6632080078,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,all,2024-07-05,281261.6632080078,0.0,281261.6632080078,0.0,0
