code,date,event_adj_close,sma25,sma75,sma75_5,sma75_slope5_pct,macd,signal,volume,volume_ratio20,sma75_rising,macd_above_signal,macd_above_zero,price_above_sma25,sma25_above_sma75,ret_5d,max_up_5d,max_down_5d,ret_10d,max_up_10d,max_down_10d,ret_20d,max_up_20d,max_down_20d,ret_40d,max_up_40d,max_down_40d
4519,2021-09-13,3804.77392578125,3800.2240234375,3781.0974837239582,3771.466884765625,0.0025535419645961177,26.881317299588773,39.55147123068248,2167800,0.6986311303044708,True,False,True,True,True,-0.0280131598653367,0.005649695440688607,-0.03719387049284162,-0.03319213616425809,0.014359742156062394,-0.039312663181479746,-0.08027307387909699,0.014359742156062394,-0.09274958153072022,-0.03201518651334534,0.03554609164566758,-0.09910547876147069
6503,2021-09-13,1419.5255126953125,1353.7780224609376,1414.6798518880207,1422.0050797526042,-0.005151337339707629,14.197765675192159,4.215208223153048,4043200,0.8437668580682388,False,True,True,True,False,-0.002215284820307084,0.013923985836485464,-0.024367181446561026,0.0005850154354469783,0.019620079161812187,-0.025316450310500116,-0.035172988883674816,0.019620079161812187,-0.06997313312633735,-0.025914214533579005,0.04017411482277744,-0.06997313312633735
8002,2021-09-13,775.865478515625,731.1588842773438,772.6300724283855,772.8516617838542,-0.00028671654138290315,3.293522303037207,-5.543527149904742,4689400,0.7967507439698726,False,True,True,True,False,-0.024585935250610036,0.030916955593979223,-0.03872545487010226,-0.0024031252900852396,0.030916955593979223,-0.06616020730377647,0.03425570612455542,0.04380006533982339,-0.06616020730377647,0.09542605362899614,0.14314742973740513,-0.06616020730377647
5020,2021-09-14,381.98223876953125,363.8094641113281,378.76063069661456,378.7683642578125,-2.0417653446513917e-05,1.026925702526455,-2.6858795632468953,21306500,1.0437026129671594,False,True,True,True,False,-0.009110719566048586,0.01735353180660315,-0.018438327826965528,0.012462696118510808,0.03232085476670732,-0.018438327826965528,0.013573044343463625,0.03822394086267389,-0.018438327826965528,-0.0004178386254499733,0.05488017134807843,-0.018438327826965528
6762,2021-09-15,784.2098388671875,726.721337890625,782.265986328125,786.8744571940105,-0.005856678690930206,9.581269621222077,-0.7455724303800331,17448000,1.4148097693879538,False,True,True,True,False,-0.027885447119327722,0.003872865887445398,-0.053447100375148215,-0.08335085808500198,0.003872865887445398,-0.09037498944067246,-0.11613003049228965,0.003872865887445398,-0.16646956710722527,0.07118017099902918,0.0758629258449266,-0.16646956710722527
6301,2021-09-16,2339.8291015625,2256.72130859375,2320.0151529947916,2343.0450390625,-0.00982904113397809,21.666943956201976,13.060639178369767,4150200,1.070232216305427,False,True,True,True,False,-0.042493379549538135,0.013871855560526614,-0.06145726921066408,-0.056433262311742394,0.013871855560526614,-0.0626691442859133,0.003074101048211819,0.013871855560526614,-0.09331376876455244,0.07362786077542216,0.1128241281974689,-0.09331376876455244
4503,2021-09-17,1576.063720703125,1556.15650390625,1573.6553466796875,1566.32986328125,0.004676845899554971,9.887892868178824,10.72552300428864,6571200,1.484696523123258,True,False,True,True,False,-0.007675944926208489,0.012175873654279634,-0.020381080867403978,-0.019748024841233724,0.012175873654279634,-0.03369797084787185,0.040880438357217,0.07548715049254895,-0.03369797084787185,0.05053824170400789,0.08353515178665982,-0.03369797084787185
7936,2021-09-21,606.603515625,594.191650390625,605.7316341145834,605.5454085286458,0.00030753364374458414,8.927748368397715,7.549972411829057,3548400,0.6141948169739603,True,True,True,True,False,0.026572677497979535,0.08167240767889572,-0.011723401517391263,-0.048847462497705885,0.08167240767889572,-0.06057068004640809,0.1195779039928393,0.16998811651426293,-0.06994930425585999,0.14185208528532,0.22117997396532174,-0.06994930425585999
9202,2021-09-21,2555.710205078125,2464.930751953125,2504.4452278645836,2506.746311848958,-0.000917956465517733,13.428444783578016,10.960959247812852,8361400,2.0695535735280104,False,True,True,True,False,0.0738007309573796,0.0738007309573796,-0.01457554986834353,0.025276769458403958,0.09741700487493854,-0.01457554986834353,0.01586721447234085,0.09741700487493854,-0.030442751171058546,0.007195609479347276,0.09741700487493854,-0.04059044169840198
4452,2021-09-24,2980.67529296875,2981.8222265625,2976.9905501302082,2971.74150390625,0.001766319922866355,-0.6621526705366705,6.347080995794882,3697000,1.2888583650289531,True,False,False,False,True,-0.02294270891777983,0.004144419540196509,-0.027383115288279525,-0.017910046535110635,0.004144419540196509,-0.03715227920062192,-0.05402615447848225,0.004144419540196509,-0.05535830353335536,-0.07948490791021523,0.004144419540196509,-0.08629367045019443
4503,2021-09-24,1587.3272705078125,1567.2365087890626,1573.7832828776043,1571.6473779296875,0.0013590230085391841,7.229594386932604,9.028504265874364,5717400,1.274930426716141,True,False,True,True,False,-0.024572909284774735,0.004993553047917931,-0.032563846674577235,0.03509286235853204,0.04761199888216838,-0.04055477425190057,0.04281731256899657,0.06785557803175535,-0.04055477425190057,0.04068640588585204,0.07584647133995248,-0.04055477425190057
4519,2021-09-24,3854.93115234375,3824.9801171875,3785.0233072916667,3781.89775390625,0.0008264510541535763,-6.587106075966403,4.604419309971281,4162900,1.5026187270568108,True,False,False,True,True,-0.04600369175083807,0.0011617187951864505,-0.05181234488895592,-0.0966543080538459,0.0011617187951864505,-0.10130112704174066,-0.10757439708855043,0.0011617187951864505,-0.11082718501897493,-0.031598504300055064,0.02207240874915084,-0.11082718501897493
5020,2021-09-24,384.13653564453125,365.2843603515625,378.75731567382815,378.78493611653647,-7.29185352287276e-05,4.084546467063149,1.9047677737679845,21898200,1.1566114625392139,False,True,True,True,False,-0.007790338677148734,0.026531440365680004,-0.012869506652020357,-0.00911539536485173,0.03240142104534427,-0.014415454026399543,0.02732227326626835,0.04896424082399631,-0.014415454026399543,-0.045332207973919236,0.04896424082399631,-0.05725726093640027
6503,2021-09-24,1431.205078125,1374.352158203125,1401.8741731770833,1411.7329899088543,-0.006983485405698042,18.295923169650905,15.808308374334993,5704600,1.1252064913483206,False,True,True,True,False,-0.02784663683494437,0.011299315345354,-0.03291323416740066,-0.04431319146206825,0.011299315345354,-0.07756275798796008,0.002869478026739314,0.03168561669066072,-0.07756275798796008,-0.051913133190588656,0.03168561669066072,-0.07756275798796008
6902,2021-09-24,1722.2557373046875,1690.2587158203125,1676.6043277994793,1676.1442952473958,0.00027445880010912305,11.286219313669108,16.915181370911277,7635600,1.1301686164922087,True,False,True,True,True,-0.06737174367141341,0.005742036740236323,-0.0720072009719559,-0.05951709719358644,0.005742036740236323,-0.09672953166562026,0.0034477970678983283,0.050703782256504626,-0.09672953166562026,0.13594451771277027,0.16568895421814855,-0.09672953166562026
6971,2021-09-24,1547.817138671875,1541.0480712890626,1512.2560009765625,1507.4422233072917,0.00319334140628591,13.879304170961404,22.93698383321251,6108800,1.5085617199500176,True,False,True,True,True,-0.012284815797953819,0.01642817549105069,-0.019600162064916438,-0.04943532655852445,0.01642817549105069,-0.05904564183456129,-0.0386774374635146,0.01642817549105069,-0.06607408762340972,0.02429186516608639,0.04996729908604958,-0.06607408762340972
8001,2021-09-24,577.7803344726562,587.6394384765625,577.0410172526042,575.3375740559895,0.0029607716815813756,5.090530626698069,7.956617983126266,26029500,1.6332952663018925,True,False,True,False,True,-0.038706247273897376,0.020758002908722428,-0.04175700491942502,-0.015215574572382873,0.020758002908722428,-0.05304484544857113,-0.00850390852739169,0.02963062538017125,-0.05304484544857113,0.034206943265268075,0.0625788075962288,-0.05304484544857113
8411,2021-09-24,1320.29150390625,1295.6524072265624,1303.8435498046874,1308.7080729166667,-0.0037170421827824596,6.973994100649861,6.688409140599521,13952800,1.8364372107286955,False,True,True,True,False,-0.020832801705056747,0.03779419708328646,-0.021784990228520207,-0.0036935683518636298,0.03779419708328646,-0.028450412512213696,-0.02845043393811364,0.03779419708328646,-0.02845043393811364,-0.07320327209345412,0.03779419708328646,-0.08335994856366291
8604,2021-09-24,462.9141540527344,448.56864379882813,452.95264200846356,455.09653035481773,-0.004710843092305406,4.060964637262032,4.829679014244251,13334700,1.01798868850563,False,False,True,True,False,-0.03440529229428013,0.022070476243592818,-0.038134893548260274,-0.031563928283972364,0.022070476243592818,-0.043995630962984755,-0.016112775385692113,0.027753704908314747,-0.043995630962984755,-0.12409185951848045,0.027753704908314747,-0.13741163018153102
8801,2021-09-24,795.67529296875,769.34029296875,780.2982649739583,781.8118408203125,-0.001935984807758917,3.7281502807254583,5.550696261545968,14785800,1.5783136388381849,False,False,True,True,False,-0.021600611337043607,0.029323434674926485,-0.03145474413657734,-0.04036123931679003,0.029323434674926485,-0.05059442874006592,-0.010230475660967575,0.029323434674926485,-0.05059442874006592,-0.03619220235366605,0.029323434674926485,-0.05173139920039116
9022,2021-09-24,3176.03466796875,3072.950322265625,3170.582890625,3181.8959375,-0.003555442131740083,6.404048750157017,-6.8107486407523865,4272500,1.0437597337160656,False,True,True,True,False,0.06568325805490005,0.093288453335719,0.018434538963310043,0.0301907796717944,0.09874874774369902,0.013202895694648609,0.034134422545310406,0.09874874774369902,0.007439197106712259,0.01077620036162541,0.09874874774369902,-0.004391717755986679
2503,2021-09-27,1771.171875,1731.4413720703126,1769.2370817057292,1775.5078011067708,-0.003531789270164065,11.860298455455222,11.346174316545667,2435800,0.9207350609243261,False,True,True,True,False,0.004308298597327065,0.0162757262675155,-0.024413593576621317,0.0038295068589828674,0.019387304645026138,-0.024413593576621317,-0.05624703641215645,0.019387304645026138,-0.05624703641215645,-0.07683101484275068,0.019387304645026138,-0.12254671840124232
8802,2021-09-27,1652.5789794921875,1609.3337744140624,1627.2687076822917,1631.1729069010416,-0.002393491948175619,9.744244991961523,11.496765090765674,4398500,1.144142140509551,False,False,True,True,False,-0.019293131067998792,0.006644493459250667,-0.0438736129876256,-0.035773276070996674,0.006644493459250667,-0.05141545861904295,-0.0248796584587877,0.006644493459250667,-0.05141545861904295,-0.07934782038638555,0.006644493459250667,-0.0868894185520328
9983,2021-09-27,25080.103515625,23747.6565625,24563.164114583335,24764.958697916667,-0.008148391676918387,214.62122572838052,100.18010996194803,1563600,0.9686382009942852,False,True,True,True,False,-0.0077331126446177345,0.04830135055604523,-0.01648060411939989,-0.06795133686104049,0.04830135055604523,-0.11333656714929008,-0.1125760093849294,0.04830135055604523,-0.12233772253075392,-0.07593824568201901,0.04830135055604523,-0.12233772253075392
5802,2021-09-28,332.99603271484375,319.34828002929686,331.86189331054686,335.04423583984374,-0.009498275716696924,1.6259642431862176,0.679690243343805,12675200,1.2599477142374331,False,True,True,True,False,-0.04775828763737422,-0.00714758285388406,-0.06660169238559399,-0.005847989124248665,-0.000974694953289168,-0.06660169238559399,0.0009745579343256594,0.029889470898085913,-0.06660169238559399,0.06270291452758503,0.07699816496877965,-0.06660169238559399
7267,2021-09-28,970.1632080078125,920.7681616210938,947.2554752604167,949.4226399739583,-0.0022826132665227927,1.7722969795324843,-2.5542381512990304,19845900,1.760694770853905,False,True,True,True,False,-0.025142757346043987,0.02057138199257369,-0.04085707898404034,-0.017142960678455887,0.02057138199257369,-0.061142763548748924,-0.02542850481347958,0.02057138199257369,-0.061142763548748924,-0.056571266940855014,0.02057138199257369,-0.08857135847056452
7270,2021-09-28,1786.0045166015625,1726.60751953125,1783.7295572916667,1791.3848486328125,-0.004273392926700481,1.7394065484002112,-3.3327462789283975,2750600,1.1655751494259206,False,True,True,True,False,-0.02633445034905113,0.00901538386158185,-0.0355871200460266,0.033689065555487785,0.04246723756043469,-0.04294198674044858,0.07307236188165245,0.12123374125321162,-0.04294198674044858,0.11221828467859463,0.14495853476258969,-0.04294198674044858
8002,2021-09-28,770.2984619140625,742.15541015625,767.5542350260416,772.2796736653646,-0.006118817833046575,4.740673552106841,4.5675395495770665,7128100,1.0846124291980022,False,True,True,True,False,0.0012016889886907745,0.026436439990055627,-0.020755842675900138,0.044461383281420686,0.04719242974609972,-0.020755842675900138,0.06062927427208131,0.07046108469446688,-0.020755842675900138,0.18363560441406368,0.19073633227383202,-0.020755842675900138
9020,2021-09-29,2326.943115234375,2205.492587890625,2314.3173990885416,2336.6978352864585,-0.009577804994702399,2.56772104116817,-18.76303186135558,8710800,1.0540683786746823,False,True,True,True,False,-0.014863879618417841,0.05348385912604803,-0.02322486272838631,-0.03755807662006272,0.05348385912604803,-0.03915064466603213,-0.04379561814045907,0.05348385912604803,-0.06237563892748066,-0.053616459446327536,0.05348385912604803,-0.08148657549602323
2503,2021-10-04,1778.8026123046875,1747.160615234375,1759.2565315755207,1769.2370817057292,-0.005641160381166244,10.509871490712385,11.144589445977974,3122600,1.0952456112660247,False,False,True,True,False,-0.00047673780950818756,0.015014319874444348,-0.015252713550044872,-0.03527166677955473,0.015014319874444348,-0.03670160007978274,-0.031220184586127186,0.015014319874444348,-0.0681601482932076,-0.14752142660924406,0.015014319874444348,-0.14752142660924406
4503,2021-10-04,1574.9588623046875,1570.6482763671875,1571.3606998697917,1573.6164176432292,-0.0014334610062188835,1.638255514921184,4.311764123577863,4126700,0.8294049134809702,False,False,True,True,False,0.051006726598684216,0.06201343816715066,-0.0330200947852719,0.06308727526752889,0.07624162163403292,-0.0330200947852719,0.05422830441922355,0.07624162163403292,-0.0330200947852719,-0.05771805640694827,0.08429526872755688,-0.059060338377878496
7182,2021-10-04,786.9929809570312,803.4114306640626,786.2316577148438,784.333828125,0.002419670708811106,-0.6407106274143644,2.628736467165633,2089900,0.7507741606374342,True,False,False,False,True,0.022082049509027035,0.04206097436021938,0.008412173181152394,-0.02313346119032955,0.04206097436021938,-0.026288035589069114,-0.06519458173599335,0.04206097436021938,-0.07150372966578422,-0.027339573244895887,0.04206097436021938,-0.10515248674622069
8801,2021-10-04,798.99462890625,785.7337963867187,779.2497957356771,780.2005517578125,-0.0012186046523464666,7.046368894571401,6.814876323790944,9594000,0.8946906071474533,False,True,True,True,True,-0.025287745647148085,-0.001698409607014062,-0.05453863051306129,-0.004717919431218798,-0.001698409607014062,-0.05453863051306129,0.0071711825346916225,0.0226457551672401,-0.05453863051306129,-0.09284777744981032,0.023778054726898423,-0.11889042714806752
8802,2021-10-04,1620.695556640625,1624.58802734375,1619.6647835286458,1627.2687076822917,-0.00467281409502196,6.24630942461954,9.634986259931335,3529600,0.8513450605536541,False,False,True,False,True,-0.01680435359950616,0.004841864400265239,-0.03275425977797586,0.005696354029129713,0.011107917531410605,-0.03275425977797586,-0.001424069677355977,0.01822847036775377,-0.03275425977797586,-0.09171168399948848,0.01822847036775377,-0.10908567591362772
8002,2021-10-05,771.22412109375,756.1406005859375,764.2965779622396,767.5542350260416,-0.004244204402952145,6.055277974540559,5.660100666423192,6055100,0.8788868874564374,False,True,True,True,False,0.04320777198890502,0.04593554052417148,-0.010474611732412042,0.05728316894243446,0.06917626734702664,-0.010474611732412042,0.1096562163058803,0.13256947150983667,-0.010474611732412042,0.09088904674804854,0.1893071549615437,-0.010474611732412042
4307,2021-10-06,3712.222900390625,4045.1671484375,3655.4002897135415,3626.2201302083336,0.008046990656226827,-22.41026745696763,56.66738987128768,1675200,1.2628246202555502,True,False,False,False,True,0.012690341141703199,0.032994821201735025,-0.0038071205560938903,0.06345177147520942,0.08248723607717712,-0.0038071205560938903,0.217005030823205,0.217005030823205,-0.0038071205560938903,0.22461923550822682,0.28172590505004647,-0.0038071205560938903
8411,2021-10-06,1325.472412109375,1313.8855078125,1300.9993359375,1302.7450830078126,-0.0013400527033898824,3.6097741684166067,6.671615920444511,9707000,0.9678163910628284,False,False,True,True,True,-0.0082200939928736,0.010749202808256975,-0.015807880543462938,-0.010433061620313322,0.010749202808256975,-0.02971863151312326,0.0006322369953961626,0.010749202808256975,-0.05627577411815021,-0.090420481347397,0.010749202808256975,-0.11666147245711922
8604,2021-10-06,453.2355651855469,457.64257080078124,450.42566569010415,452.28197713216144,-0.004104323267152599,0.5499775645287173,2.753221189153428,9181300,0.6407680870092894,False,False,True,False,True,0.0007256445979002546,0.015780896750933415,-0.012697193446589816,0.03446404477140308,0.04970080335030058,-0.018501718842481307,-0.05550504480217411,0.04970080335030058,-0.08089958514087936,-0.11953562247035221,0.04970080335030058,-0.14565566461944957
4503,2021-10-07,1633.3062744140625,1575.3810009765625,1569.6787939453125,1572.4350406901042,-0.0017528525334706835,5.649358377914041,3.3239344889161844,6477300,1.3287409752059842,False,True,True,True,True,0.015014374017426668,0.024074604089835416,-0.002329628119990934,0.010095780694310053,0.03779450708457688,-0.002329628119990934,0.031581732348433755,0.03779450708457688,-0.015014194053229568,-0.08620247540273596,0.04556044973876161,-0.09552149480737171
6920,2021-10-07,22583.140625,25546.627109375,22084.380807291665,21899.42075520833,0.008445887868488322,-173.40374161053842,554.1950214686427,3825700,1.0015078770870747,True,False,False,False,True,0.0114116518060694,0.05029572455652742,-0.03212186165899056,0.05156380485719092,0.1580725038440305,-0.03212186165899056,0.1762468337483507,0.20329670703613179,-0.03212186165899056,0.2174556724769099,0.4074386213626302,-0.03212186165899056
7733,2021-10-07,2191.92724609375,2270.692353515625,2181.96380859375,2184.20609375,-0.0010265904681184823,1.3188539520961058,18.224489376460465,2529400,0.6791155978574593,False,False,True,False,True,0.0684873939284043,0.073038760109438,-0.008885924312358906,0.07130490589692684,0.11573495788724464,-0.008885924312358906,0.08625923827824367,0.11573495788724464,-0.008885924312358906,0.04031227424317785,0.18812316815878916,-0.008885924312358906
4063,2021-10-08,3360.61474609375,3558.96986328125,3348.5169759114583,3355.3462467447916,-0.0020353401202509724,-34.415646366308465,15.02363899448888,7839000,1.059460336124232,False,False,False,False,True,0.059725560581640025,0.061877833870457755,-0.006187711934862672,0.029055629034575814,0.06967991484244185,-0.006187711934862672,0.0885123208164893,0.1229487015850601,-0.006187711934862672,0.047081098995588766,0.1229487015850601,-0.006187711934862672
4901,2021-10-08,2667.79150390625,2891.476953125,2641.1088671875,2623.5333951822918,0.006699160772065227,-25.280858394024108,27.21093482178702,4330500,0.8065124412994712,True,False,False,False,True,0.06068283819001885,0.06160230095800778,-0.0008044114848141382,0.017469407283097427,0.06160230095800778,-0.0008044114848141382,0.046316766651957275,0.0998737898645996,-0.013791368627323664,-0.007355448394540165,0.0998737898645996,-0.032639871111726615
6501,2021-10-08,1182.609130859375,1209.21484375,1178.5659586588542,1175.424912109375,0.0026722647419836765,1.8678962868827966,10.061664121377088,14567000,0.895678399375294,True,False,True,False,True,0.05343616089870151,0.06068716345239222,0.0020490342565189223,0.053751295167782986,0.08890262132135685,0.0020490342565189223,0.12090131910477497,0.14107793576719097,0.0020490342565189223,0.0531208201872555,0.1759139927035156,0.0020490342565189223
6861,2021-10-08,62550.3828125,67404.575,61330.065416666665,60899.44421875,0.0070710201618569,-1185.5192980943466,-134.7289039862238,656600,0.7154258941461688,True,False,False,False,True,0.05336897793266404,0.055702882610506155,-0.014158939782741964,0.045744624114885335,0.08075315087458312,-0.014158939782741964,0.12743114956455726,0.16835240037890586,-0.014158939782741964,0.11949604624971699,0.16835240037890586,-0.014158939782741964
7269,2021-10-08,1095.5372314453125,1124.230595703125,1070.1501798502604,1068.3046427408854,0.001727538227897396,-2.0831631031333018,9.591576396998969,8226800,1.451825811962192,True,False,False,False,True,0.06715031832471063,0.06943011119741849,0.001036110387318434,0.059067098059967016,0.10445602418340005,0.001036110387318434,0.12870453536804427,0.14404132119566748,0.001036110387318434,-0.03419679962685973,0.14404132119566748,-0.07875653578072728
8031,2021-10-08,1080.7279052734375,1065.9924926757812,1072.0251481119792,1074.6886181640625,-0.002478364436978464,-0.08067471627532541,-2.1454300592044584,10884600,0.8501700793182768,False,True,False,True,False,0.040963827932178676,0.045582260579057454,0.009236818249077183,0.03393573237980818,0.05803181768741261,0.009236818249077183,0.02008014391884272,0.10140557723157406,0.0064256028651901165,0.052811130916606164,0.11325287054326716,-0.01485950306619288
3407,2021-10-11,1012.699462890625,1022.9089916992187,1011.8955029296875,1015.3321435546875,-0.0033847452253095156,-5.806588168891835,0.2965589250865557,2329500,0.6076303979529155,False,False,False,False,True,0.03388402217252251,0.04066081215808581,-0.011012106904472518,0.013977160652909548,0.04913185341356674,-0.011012106904472518,-0.03515444849912619,0.04913185341356674,-0.03515444849912619,-0.04489633239208035,0.04913185341356674,-0.09826339878144708
5802,2021-10-11,329.4258728027344,323.656318359375,327.2355619303385,329.5838582356771,-0.007125034332413738,-0.047702539882209294,-0.07758991977272577,6950400,0.6395630241584479,False,True,False,True,False,0.037438440438933185,0.041050919971958866,-0.004926062735092329,-0.000985119726693684,0.041050919971958866,-0.009195301188505756,-0.019047531702577558,0.041050919971958866,-0.0374383314576211,0.02068973758889503,0.08867015551789281,-0.0374383314576211
6326,2021-10-11,2084.135498046875,2140.63994140625,2057.5293782552085,2055.4568831380207,0.0010082892685268074,-13.947514138228598,2.9572427529907905,2758400,0.9439511872109397,True,False,False,False,True,0.024818256501783598,0.030166994792502733,-0.02225064300314583,0.0393669906083427,0.048780358037532334,-0.02225064300314583,-0.01882736010591546,0.09713306573991076,-0.027813300314940226,0.07381271203505735,0.09713306573991076,-0.027813300314940226
