date,equity,cash,holding_code,scheduled_code
2022-11-09,302875.2866243635,140175.28662436348,8411,
2022-11-10,304675.2866243635,140175.28662436348,8411,
2022-11-11,303175.2866243635,140175.28662436348,8411,
2022-11-14,299925.2866243635,140175.28662436348,8411,
2022-11-15,301725.2866243635,140175.28662436348,8411,
2022-11-16,300825.2866243635,140175.28662436348,8411,
2022-11-17,302875.2866243635,140175.28662436348,8411,
2022-11-18,302975.2866243635,140175.28662436348,8411,
2022-11-21,303175.2866243635,140175.28662436348,8411,
2022-11-22,306025.2866243635,140175.28662436348,8411,
2022-11-24,310825.2866243635,140175.28662436348,8411,
2022-11-25,311075.2866243635,140175.28662436348,8411,
2022-11-28,310325.2866243635,140175.28662436348,8411,
2022-11-29,312525.2866243635,140175.28662436348,8411,
2022-11-30,311875.2866243635,140175.28662436348,8411,
2022-12-01,307925.2866243635,140175.28662436348,8411,
2022-12-02,304781.9437672206,304781.9437672206,,
2022-12-05,304781.9437672206,304781.9437672206,,
2022-12-06,304781.9437672206,304781.9437672206,,8830
2022-12-07,304781.9437672206,304781.9437672206,,
2022-12-08,304781.9437672206,304781.9437672206,,4568
2022-12-09,304781.9437672206,304781.9437672206,,
2022-12-12,304781.9437672206,304781.9437672206,,
2022-12-13,304781.9437672206,304781.9437672206,,
2022-12-14,304781.9437672206,304781.9437672206,,
2022-12-15,304781.9437672206,304781.9437672206,,
2022-12-16,304781.9437672206,304781.9437672206,,
2022-12-19,304781.9437672206,304781.9437672206,,
2022-12-20,304781.9437672206,304781.9437672206,,
2022-12-21,304781.9437672206,304781.9437672206,,
2022-12-22,304781.9437672206,304781.9437672206,,
2022-12-23,304781.9437672206,304781.9437672206,,
2022-12-26,304781.9437672206,304781.9437672206,,5803
2022-12-27,304781.9437672206,304781.9437672206,,9202
2022-12-28,304781.9437672206,304781.9437672206,,2802
2022-12-29,304781.9437672206,304781.9437672206,,
2022-12-30,304781.9437672206,304781.9437672206,,
2023-01-04,304781.9437672206,304781.9437672206,,
2023-01-05,304781.9437672206,304781.9437672206,,
2023-01-06,304781.9437672206,304781.9437672206,,6920
2023-01-10,304781.9437672206,304781.9437672206,,8766
2023-01-11,304781.9437672206,304781.9437672206,,8001
2023-01-12,304781.9437672206,304781.9437672206,,6301
2023-01-13,304781.9437672206,304781.9437672206,,
2023-01-16,304781.9437672206,304781.9437672206,,
2023-01-17,304781.9437672206,304781.9437672206,,8058
2023-01-18,304781.9437672206,304781.9437672206,,8766
2023-01-19,304781.9437672206,304781.9437672206,,
2023-01-20,304781.9437672206,304781.9437672206,,8058
2023-01-23,304781.9437672206,304781.9437672206,,8113
2023-01-24,304781.9437672206,304781.9437672206,,2914
2023-01-25,305064.9437672206,37514.9437672206,2914,
2023-01-26,305164.9437672206,37514.9437672206,2914,
2023-01-27,305064.9437672206,37514.9437672206,2914,
2023-01-30,301222.40091007773,301222.40091007773,,8113
2023-01-31,301222.40091007773,301222.40091007773,,9104
2023-02-01,301222.40091007773,301222.40091007773,,
2023-02-02,301222.40091007773,301222.40091007773,,
2023-02-03,301222.40091007773,301222.40091007773,,
2023-02-06,301222.40091007773,301222.40091007773,,
